id, time, nodeaddr, appeui, gwaddr, modulation, datarate, snr, rssi, freq, lat, lon, alt, accuracy, hdop, sats, provider, user_agent
145018858, 2020-03-30 09:22:54, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0E48, LORA, SF9BW125, -6.00, -118.00, 867.100, 52.066310, 4.766361, 5.0, 0.00, 1.1, 0, hdop, null
145018859, 2020-03-30 09:22:54, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030919, LORA, SF9BW125, -7.50, -118.00, 867.100, 52.066310, 4.766361, 5.0, 0.00, 1.1, 0, hdop, null
145018860, 2020-03-30 09:22:54, rfsee_drivetest_unit_4, rfsee_ttnmapper, 60C5A8FFFE766203, LORA, SF9BW125, -7.00, -122.00, 867.100, 52.066310, 4.766361, 5.0, 0.00, 1.1, 0, hdop, null
145018861, 2020-03-30 09:22:54, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080604BA, LORA, SF9BW125, -11.20, -118.00, 867.100, 52.066310, 4.766361, 5.0, 0.00, 1.1, 0, hdop, null
145018862, 2020-03-30 09:22:54, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0FFD, LORA, SF9BW125, -3.00, -120.00, 867.100, 52.066310, 4.766361, 5.0, 0.00, 1.1, 0, hdop, null
145018863, 2020-03-30 09:22:54, rfsee_drivetest_unit_4, rfsee_ttnmapper, 008000000000B8B6, LORA, SF9BW125, 3.50, -117.00, 867.100, 52.066310, 4.766361, 5.0, 0.00, 1.1, 0, hdop, null
145018831, 2020-03-30 09:22:43, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0E48, LORA, SF9BW125, -6.20, -120.00, 867.700, 52.066556, 4.762219, 4.0, 0.00, 1.1, 0, hdop, null
145018832, 2020-03-30 09:22:43, rfsee_drivetest_unit_4, rfsee_ttnmapper, A840411DC0E84150, LORA, SF9BW125, -1.20, -113.00, 867.700, 52.066556, 4.762219, 4.0, 0.00, 1.1, 0, hdop, null
145018833, 2020-03-30 09:22:43, rfsee_drivetest_unit_4, rfsee_ttnmapper, 008000000000B8B6, LORA, SF9BW125, 8.00, -108.00, 867.700, 52.066556, 4.762219, 4.0, 0.00, 1.1, 0, hdop, null
145018834, 2020-03-30 09:22:43, rfsee_drivetest_unit_4, rfsee_ttnmapper, AA555A000806047A, LORA, SF9BW125, -9.80, -124.00, 867.700, 52.066556, 4.762219, 4.0, 0.00, 1.1, 0, hdop, null
145018801, 2020-03-30 09:22:33, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0E48, LORA, SF9BW125, -7.50, -120.00, 867.300, 52.066803, 4.758100, 4.0, 0.00, 1.1, 0, hdop, null
145018802, 2020-03-30 09:22:33, rfsee_drivetest_unit_4, rfsee_ttnmapper, A840411DC0E84150, LORA, SF9BW125, 6.80, -109.00, 867.300, 52.066803, 4.758100, 4.0, 0.00, 1.1, 0, hdop, null
145018803, 2020-03-30 09:22:33, rfsee_drivetest_unit_4, rfsee_ttnmapper, 60C5A8FFFE766203, LORA, SF9BW125, -6.80, -120.00, 867.300, 52.066803, 4.758100, 4.0, 0.00, 1.1, 0, hdop, null
145018804, 2020-03-30 09:22:33, rfsee_drivetest_unit_4, rfsee_ttnmapper, 008000000000B8B6, LORA, SF9BW125, 9.20, -108.00, 867.300, 52.066803, 4.758100, 4.0, 0.00, 1.1, 0, hdop, null
145018805, 2020-03-30 09:22:33, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080604BC, LORA, SF9BW125, -3.00, -117.00, 867.300, 52.066803, 4.758100, 4.0, 0.00, 1.1, 0, hdop, null
145018774, 2020-03-30 09:22:23, rfsee_drivetest_unit_4, rfsee_ttnmapper, 008000000000B8B6, LORA, SF9BW125, -4.80, -108.00, 868.500, 52.066964, 4.753551, 4.0, 0.00, 1.1, 0, hdop, null
145018683, 2020-03-30 09:21:52, rfsee_drivetest_unit_4, rfsee_ttnmapper, 000080029C10DC4A, LORA, SF9BW125, -2.00, -116.00, 868.500, 52.065086, 4.741534, 3.0, 0.00, 1.1, 0, hdop, null
145018662, 2020-03-30 09:21:41, rfsee_drivetest_unit_4, rfsee_ttnmapper, 008000000000B8B6, LORA, SF9BW125, -6.20, -120.00, 867.700, 52.063713, 4.737565, 5.0, 0.00, 1.2, 0, hdop, null
145018663, 2020-03-30 09:21:41, rfsee_drivetest_unit_4, rfsee_ttnmapper, 000080029C10DC4A, LORA, SF9BW125, 6.50, -115.00, 867.700, 52.063713, 4.737565, 5.0, 0.00, 1.2, 0, hdop, null
145018629, 2020-03-30 09:21:31, rfsee_drivetest_unit_4, rfsee_ttnmapper, 008000000000B8B6, LORA, SF9BW125, -4.80, -119.00, 868.100, 52.062104, 4.734346, 2.0, 0.00, 1.1, 0, hdop, null
145018630, 2020-03-30 09:21:31, rfsee_drivetest_unit_4, rfsee_ttnmapper, 000080029C10DC4A, LORA, SF9BW125, 6.80, -110.00, 868.100, 52.062104, 4.734346, 2.0, 0.00, 1.1, 0, hdop, null
145018599, 2020-03-30 09:21:21, rfsee_drivetest_unit_4, rfsee_ttnmapper, A840411DC0E84150, LORA, SF9BW125, 3.50, -117.00, 868.300, 52.060237, 4.731514, 0.0, 0.00, 1.1, 0, hdop, null
145018600, 2020-03-30 09:21:21, rfsee_drivetest_unit_4, rfsee_ttnmapper, 000080029C10DC4A, LORA, SF9BW125, 8.20, -96.00, 868.300, 52.060237, 4.731514, 0.0, 0.00, 1.1, 0, hdop, null
145018570, 2020-03-30 09:21:11, rfsee_drivetest_unit_4, rfsee_ttnmapper, A840411DC0E84150, LORA, SF9BW125, 3.00, -101.00, 867.300, 52.058123, 4.728531, 0.0, 0.00, 1.1, 0, hdop, null
145018571, 2020-03-30 09:21:11, rfsee_drivetest_unit_4, rfsee_ttnmapper, 7276FF000B03017B, LORA, SF9BW125, -7.50, -115.00, 867.300, 52.058123, 4.728531, 0.0, 0.00, 1.1, 0, hdop, null
145018572, 2020-03-30 09:21:11, rfsee_drivetest_unit_4, rfsee_ttnmapper, 000080029C10DC4A, LORA, SF9BW125, 7.20, -78.00, 867.300, 52.058123, 4.728531, 0.0, 0.00, 1.1, 0, hdop, null
145018529, 2020-03-30 09:21:00, rfsee_drivetest_unit_4, rfsee_ttnmapper, 008000000000B8B6, LORA, SF9BW125, 1.80, -115.00, 867.700, 52.056139, 4.725870, 2.0, 0.00, 1.1, 0, hdop, null
145018530, 2020-03-30 09:21:00, rfsee_drivetest_unit_4, rfsee_ttnmapper, 000080029C10DC4A, LORA, SF9BW125, 8.50, -67.00, 867.700, 52.056139, 4.725870, 2.0, 0.00, 1.1, 0, hdop, null
145018461, 2020-03-30 09:20:40, rfsee_drivetest_unit_4, rfsee_ttnmapper, 008000000000B8B6, LORA, SF9BW125, -2.50, -113.00, 868.500, 52.051858, 4.720635, 1.0, 0.00, 1.1, 0, hdop, null
145018462, 2020-03-30 09:20:40, rfsee_drivetest_unit_4, rfsee_ttnmapper, A840411DA2A44150, LORA, SF9BW125, -11.80, -130.00, 868.500, 52.051858, 4.720635, 1.0, 0.00, 1.1, 0, hdop, null
145018416, 2020-03-30 09:20:29, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080604BA, LORA, SF9BW125, -5.50, -119.00, 867.100, 52.049798, 4.718188, 0.0, 0.00, 1.1, 0, hdop, null
145018417, 2020-03-30 09:20:29, rfsee_drivetest_unit_4, rfsee_ttnmapper, A840411DA2A44150, LORA, SF9BW125, -3.00, -123.00, 867.100, 52.049798, 4.718188, 0.0, 0.00, 1.1, 0, hdop, null
145018418, 2020-03-30 09:20:29, rfsee_drivetest_unit_4, rfsee_ttnmapper, 008000000000B8B6, LORA, SF9BW125, -0.20, -119.00, 867.100, 52.049798, 4.718188, 0.0, 0.00, 1.1, 0, hdop, null
145018419, 2020-03-30 09:20:29, rfsee_drivetest_unit_4, rfsee_ttnmapper, 000080029C10DC4A, LORA, SF9BW125, 8.20, -101.00, 867.100, 52.049798, 4.718188, 0.0, 0.00, 1.1, 0, hdop, null
145018420, 2020-03-30 09:20:29, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, -9.20, -119.00, 867.100, 52.049798, 4.718188, 0.0, 0.00, 1.1, 0, hdop, null
145018421, 2020-03-30 09:20:29, rfsee_drivetest_unit_4, rfsee_ttnmapper, 7076FF005604005C, LORA, SF9BW125, -9.50, -120.00, 867.100, 52.049798, 4.718188, 0.0, 0.00, 1.1, 0, hdop, null
145018383, 2020-03-30 09:20:19, rfsee_drivetest_unit_4, rfsee_ttnmapper, 000080029C10DC4A, LORA, SF9BW125, 9.20, -100.00, 868.100, 52.047738, 4.715699, 1.0, 0.00, 1.1, 0, hdop, null
145018384, 2020-03-30 09:20:19, rfsee_drivetest_unit_4, rfsee_ttnmapper, AA555A000806047A, LORA, SF9BW125, -12.00, -123.00, 868.100, 52.047738, 4.715699, 1.0, 0.00, 1.1, 0, hdop, null
145018344, 2020-03-30 09:20:09, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080604BA, LORA, SF9BW125, -5.80, -115.00, 867.100, 52.045678, 4.713253, 4.0, 0.00, 1.1, 0, hdop, null
145018345, 2020-03-30 09:20:09, rfsee_drivetest_unit_4, rfsee_ttnmapper, 008000000000B8B6, LORA, SF9BW125, 0.50, -114.00, 867.100, 52.045678, 4.713253, 4.0, 0.00, 1.1, 0, hdop, null
145018346, 2020-03-30 09:20:09, rfsee_drivetest_unit_4, rfsee_ttnmapper, 000080029C10DC4A, LORA, SF9BW125, 10.00, -110.00, 867.100, 52.045678, 4.713253, 4.0, 0.00, 1.1, 0, hdop, null
145018347, 2020-03-30 09:20:09, rfsee_drivetest_unit_4, rfsee_ttnmapper, 7276FF000B03017B, LORA, SF9BW125, -2.50, -114.00, 867.100, 52.045678, 4.713253, 4.0, 0.00, 1.1, 0, hdop, null
145018348, 2020-03-30 09:20:09, rfsee_drivetest_unit_4, rfsee_ttnmapper, 7076FF005604005C, LORA, SF9BW125, -8.50, -120.00, 867.100, 52.045678, 4.713253, 4.0, 0.00, 1.1, 0, hdop, null
145018301, 2020-03-30 09:19:58, rfsee_drivetest_unit_4, rfsee_ttnmapper, 000080029C10DC4A, LORA, SF9BW125, 1.80, -118.00, 868.300, 52.043457, 4.710464, 3.0, 0.00, 1.1, 0, hdop, null
145018275, 2020-03-30 09:19:48, rfsee_drivetest_unit_4, rfsee_ttnmapper, 000080029C10DC4A, LORA, SF9BW125, -2.00, -115.00, 868.300, 52.041515, 4.707781, 3.0, 0.00, 1.1, 0, hdop, null
145018248, 2020-03-30 09:19:38, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080604BA, LORA, SF9BW125, -7.50, -119.00, 867.300, 52.039766, 4.704756, 2.0, 0.00, 1.1, 0, hdop, null
145018249, 2020-03-30 09:19:38, rfsee_drivetest_unit_4, rfsee_ttnmapper, A840411DA2A44150, LORA, SF9BW125, -6.80, -125.00, 867.300, 52.039766, 4.704756, 2.0, 0.00, 1.1, 0, hdop, null
145018250, 2020-03-30 09:19:38, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, -8.20, -117.00, 867.300, 52.039766, 4.704756, 2.0, 0.00, 1.1, 0, hdop, null
145018251, 2020-03-30 09:19:38, rfsee_drivetest_unit_4, rfsee_ttnmapper, 000080029C10DC4A, LORA, SF9BW125, 6.00, -114.00, 867.300, 52.039766, 4.704756, 2.0, 0.00, 1.1, 0, hdop, null
145018211, 2020-03-30 09:19:27, rfsee_drivetest_unit_4, rfsee_ttnmapper, A840411DA2A44150, LORA, SF9BW125, -5.00, -124.00, 867.500, 52.037996, 4.701215, 2.0, 0.00, 1.1, 0, hdop, null
145018212, 2020-03-30 09:19:27, rfsee_drivetest_unit_4, rfsee_ttnmapper, 000080029C10DC4A, LORA, SF9BW125, 5.50, -116.00, 867.500, 52.037996, 4.701215, 2.0, 0.00, 1.1, 0, hdop, null
145018190, 2020-03-30 09:19:17, rfsee_drivetest_unit_4, rfsee_ttnmapper, A840411DA2A44150, LORA, SF9BW125, 3.20, -115.00, 867.700, 52.036408, 4.697975, 2.0, 0.00, 1.1, 0, hdop, null
145018191, 2020-03-30 09:19:17, rfsee_drivetest_unit_4, rfsee_ttnmapper, 000080029C10DC4A, LORA, SF9BW125, 0.80, -115.00, 867.700, 52.036408, 4.697975, 2.0, 0.00, 1.1, 0, hdop, null
145018192, 2020-03-30 09:19:17, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, -5.50, -118.00, 867.700, 52.036408, 4.697975, 2.0, 0.00, 1.1, 0, hdop, null
145018152, 2020-03-30 09:18:57, rfsee_drivetest_unit_4, rfsee_ttnmapper, A840411DA2A44150, LORA, SF9BW125, 1.50, -109.00, 867.500, 52.032986, 4.691259, 3.0, 0.00, 1.1, 0, hdop, null
145018153, 2020-03-30 09:18:57, rfsee_drivetest_unit_4, rfsee_ttnmapper, 008000000000B8B6, LORA, SF9BW125, -4.80, -115.00, 867.500, 52.032986, 4.691259, 3.0, 0.00, 1.1, 0, hdop, null
145018154, 2020-03-30 09:18:57, rfsee_drivetest_unit_4, rfsee_ttnmapper, 000080029C10DC4A, LORA, SF9BW125, -7.00, -120.00, 867.500, 52.032986, 4.691259, 3.0, 0.00, 1.1, 0, hdop, null
145018096, 2020-03-30 09:18:46, rfsee_drivetest_unit_4, rfsee_ttnmapper, A840411DA2A44150, LORA, SF9BW125, -10.20, -129.00, 868.300, 52.031419, 4.687997, 2.0, 0.00, 1.1, 0, hdop, null
145018097, 2020-03-30 09:18:46, rfsee_drivetest_unit_4, rfsee_ttnmapper, 008000000000B8B6, LORA, SF9BW125, -8.20, -116.00, 868.300, 52.031419, 4.687997, 2.0, 0.00, 1.1, 0, hdop, null
145018098, 2020-03-30 09:18:46, rfsee_drivetest_unit_4, rfsee_ttnmapper, 647FDAFFFE00801B, LORA, SF9BW125, -6.00, -122.00, 868.300, 52.031419, 4.687997, 2.0, 0.00, 1.1, 0, hdop, null
145018071, 2020-03-30 09:18:36, rfsee_drivetest_unit_4, rfsee_ttnmapper, 647FDAFFFE00801B, LORA, SF9BW125, -2.50, -122.00, 868.500, 52.030089, 4.684457, 1.0, 0.00, 1.1, 0, hdop, null
145018036, 2020-03-30 09:18:26, rfsee_drivetest_unit_4, rfsee_ttnmapper, 647FDAFFFE00801B, LORA, SF9BW125, 6.50, -116.00, 868.300, 52.028898, 4.680337, 0.0, 0.00, 1.1, 0, hdop, null
145018009, 2020-03-30 09:18:15, rfsee_drivetest_unit_4, rfsee_ttnmapper, A840411DA2A44150, LORA, SF9BW125, -1.80, -123.00, 867.900, 52.027890, 4.676625, -5.0, 0.00, 1.1, 0, hdop, null
